Date,Open,High,Low,Close,Volume,EMA_50,EMA_200,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ADX_14,DMP_14,DMN_14,ATRr_14
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,67227.66116297802,63541.04564999999,39.218076026023304,-481.3815306326578,-540.0150886685147,58.63355803585692,64437.89008738324,68006.793,71575.69591261678,10.495724780366483,0.07516033999134611,20.178757199226236,13.885251601183539,24.877942359465813,1959.5292489425233
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,67135.20347031222,63541.04564999999,38.83894358981759,-600.7858658943878,-527.5355391441958,-73.25032675019203,64053.59210733508,67873.292,71692.99189266493,11.255384202271859,0.10686675859439546,20.11034737027449,15.669877295764367,23.128687589375062,1956.9729526413755
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,67017.88411853526,63541.04564999999,36.21500104265419,-745.4385403485066,-537.7505708786516,-207.68796946985498,63540.17143757889,67692.1275,71844.08356242112,12.267175566083708,0.07266316807664613,20.665669912096543,14.69398876499896,26.042877923287396,1937.686843778822
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,66909.81062369075,63541.04564999999,36.96284245672858,-840.826378848491,-506.5107275029088,-334.3156513455822,63104.685594014096,67516.94649999999,71929.20740598589,13.0700842816874,0.1311486821207492,21.181071419986214,14.350044726955494,25.43328901326014,1842.2389047021338
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,66764.72040315386,63541.04564999999,33.235814552501274,-989.8986012761234,-524.466359944433,-465.4322413316904,62490.36867356988,67236.952,71983.53532643012,14.118972336610742,0.07580624598150275,22.044178687242805,13.587384595186798,27.111643678255767,1806.5170468194747
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,66510.93921087332,63541.04564999999,25.545094665178503,-1328.0842045880636,-690.1215706050984,-637.9626339829651,61344.74028084508,66724.725,72104.70971915493,16.12591050515359,-0.09771777576816555,24.439861799635892,11.212888049204112,39.17583721841971,2032.5525875339151
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,66326.43218299594,63541.04564999999,34.06654663415029,-1457.23754958075,-655.4199324782279,-801.8176171025221,60867.492628504755,66259.6255,71651.75837149523,16.275772254388126,0.08702654347193377,26.66354397088824,10.363678881153145,36.20885137267092,2041.8747675471195
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,66112.25797974119,63541.04564999999,31.640539757762603,-1616.8864945228197,-652.055101936238,-964.8313925865817,60305.14179594043,65762.922,71220.70220405958,16.598350675657553,0.05128900240826362,28.66684607967646,9.95290433620228,33.93637514656086,2022.8534805272238
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,65939.48198053565,63541.04564999999,36.0277190231571,-1656.4149101381408,-553.2668140412472,-1103.1480960968936,59911.30044657735,65380.465500000006,70849.63055342266,16.73027260236516,0.16411733197732067,30.555817239954397,9.320542784338759,32.155776246186456,2005.677833761978
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,65723.33915776956,63541.04564999999,32.603676810919055,-1770.5069176984252,-533.8870572812252,-1236.6198604172,59374.007152964434,64936.3345,70498.66184703556,17.13163328316773,0.09472948833164249,32.463383230931235,8.606243172497294,31.618196866334443,2016.8743016707479
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,65537.58781824919,63541.04564999999,35.48943836650924,-1795.1386966394057,-446.81506897776444,-1348.3236276616412,59130.27270956206,64503.2615,69876.25029043794,16.659587951030783,0.1727536909942661,34.234173466247796,8.338814222867157,30.63569834663376,1932.769297665066
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,65429.13378616098,63541.04564999999,43.77246380487682,-1651.5601907197852,-242.58925044651505,-1408.9709402732701,59272.35231032694,64164.862,69057.37168967306,15.249809746876915,0.3576546508492377,34.1020398251176,14.308909749374934,28.017290736666066,1962.3443214597246
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,65329.95167689977,63541.04564999999,44.3243276329637,-1510.039478780258,-80.85483080559015,-1429.1846479746678,59245.42000035652,63944.1495,68642.87899964348,14.696354666953477,0.38888916673334484,33.32337305706066,16.57168714955516,26.593853728594006,1919.6196062142437
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,65204.677885648794,63541.04564999999,41.69184554852693,-1442.940351434132,-11.004562767571315,-1431.9357886665607,59322.108682320846,63637.7235,67953.33831767915,13.563071022423214,0.3259513923895693,32.931741816292664,15.641860638899704,27.71658115729151,1888.3828092783506
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,65008.75247836845,63541.04564999999,35.90397790740225,-1527.6380681693918,-76.56182360226467,-1451.076244567127,58999.11749468902,63309.50199999999,67619.88650531098,13.616864354140649,0.1402963591555188,33.52015725122156,13.995631347492866,33.57482244632073,1959.6740648432942
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,64696.64493019714,63541.04564999999,28.836972799977584,-1828.553395319017,-301.9817206015118,-1526.5716747175052,57949.48112496929,62859.80299999999,67770.1248750307,15.623090244271705,-0.09158983340207813,34.81693778851541,12.208547864958488,38.2943090764649,2085.9863568377737
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,64380.258462346275,63541.04564999999,28.04421719700218,-2077.076647127775,-440.4039779282157,-1636.672669199559,57023.937716135326,62379.829999999994,67735.72228386467,17.171872010118246,-0.03688906490201076,36.69002382849207,10.618047787950124,43.84639433158842,2227.0557512754344
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,64139.07695401898,63541.04564999999,35.32360277218028,-2120.3759851872965,-386.96265279018985,-1733.4133323971066,56692.210533145524,61957.493,67222.77546685448,16.996434852050836,0.14604339620294282,37.78817376456381,12.746091987658138,40.41501488327325,2243.4871998379604
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,63814.32138719471,63541.04564999999,30.41467537919154,-2319.3810393913445,-468.77416559539006,-1850.6068737959545,55957.425530815,61425.166999999994,66892.90846918499,17.8029356246927,-0.00910938560065579,38.871471073515636,11.656501137078195,37.881263598212726,2277.9007397598834
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,63535.90172495178,63541.04564999999,33.98307003406808,-2380.5154717233963,-423.9268783419534,-1956.588593381443,55451.863228840775,61002.132,66552.40077115921,18.196966529495132,0.11375636236941102,40.18270683227829,10.276038694943237,37.75568966836929,2399.277947742637
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,63320.76832397328,63541.04564999999,39.21494172132133,-2294.7583976619208,-270.53584342438216,-2024.2225542375386,55278.804968782475,60655.9135,66033.02203121754,17.72987404177016,0.2576844985673041,41.355806572537276,9.833309422797763,35.472834716884705,2371.2165723324715
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,63101.35976224884,63541.04564999999,38.41901366653529,-2227.2768336802837,-162.44342355419576,-2064.833410126088,55144.264234697934,60298.70650000001,65453.14876530208,17.096360981813344,0.25042338554070237,41.576670212595396,12.690835295086165,32.996943305808124,2367.000508656987
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,62875.419771572415,63541.04564999999,37.44449279181768,-2179.813422199739,-91.98400965892051,-2087.8294125408183,54968.56156322663,59958.523,64948.484436773375,16.644711000547407,0.23760989607033203,41.651163417586936,12.241329387147887,30.42535136259394,2383.648127209816
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,62679.87781974605,63541.04564999999,39.78510616591368,-2073.974186171392,11.084181095541226,-2085.058367266933,54987.34296917098,59639.8775,64292.41203082902,15.602092847454356,0.3118469096361507,41.871996257023504,11.504455153451152,30.133588706900603,2355.1091951440567
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,62543.56966995209,63541.04564999999,45.08314757309987,-1862.5227712070628,178.0284768478964,-2040.5512480549592,55083.61391149957,59439.578,63795.542088500435,14.65677999430088,0.4729614391654573,41.103887236496746,14.814658045753939,28.20460793245874,2336.4088914395406
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,62475.11242799319,63541.04564999999,50.74087259283821,-1548.482457246886,393.6550326464585,-1942.1374898933445,55083.58472785911,59464.8085,63846.03227214089,14.735517973259391,0.65213802915944,39.384812855975525,18.621720871643515,26.27770031348369,2328.569304540426
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,62563.30958767974,63541.04564999999,61.31378269931482,-971.5894197311136,776.438456129785,-1748.0278758608986,54758.30986571231,59610.71499999999,64463.12013428767,16.280311800613962,1.02689592670941,37.056712962429216,26.39590655333353,23.030133856842752,2467.1083236420363
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,62660.59117247661,63541.04564999999,62.028801452461494,-483.0203513671222,1012.0060195950211,-1495.0263709621433,54438.15503835713,59819.66499999999,65201.17496164286,17.992444329612557,0.9853958310248232,35.09441051823943,25.520626652869232,21.05036878810791,2506.3033844100364
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,62716.56759708537,63541.04564999999,58.54580397165391,-170.99592058204144,1059.2243603040815,-1230.220280886123,54296.43241825109,59938.740999999995,65581.0495817489,18.826917241217682,0.8676907191341431,33.57275005444861,25.977326084195425,19.676432645769143,2489.7522277517555
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,62766.42455406242,63541.04564999999,58.17755130582929,67.43354422772245,1038.1230600910762,-970.6895158633539,54205.718779108975,60116.74500000001,66027.77122089105,19.665157256571486,0.8274537157624414,31.83461829832159,24.540412724868034,20.384891648606775,2447.2497773090427
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,62919.11378723644,63541.04564999999,64.5835318447075,466.62616145215,1149.8525418524032,-683.2263804002532,53840.69719496267,60400.411,66960.12480503733,21.720758837344096,0.9771236357288291,31.10381116697366,28.023276155747624,18.06476203136269,2564.2741491225343
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,63084.637168129135,63541.04564999999,65.60268846354654,812.3536403436374,1196.4640165951125,-384.11037625147515,53491.50444353571,60618.8085,67746.11255646429,23.51515720228743,0.9574767295135589,30.501502002336473,27.52344210958929,17.348777749621625,2479.352005480907
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,63283.880416437794,63541.04564999999,67.73860050275441,1155.7618515509894,1231.8977822419715,-76.13593069098224,53080.12151820653,60882.076,68684.03048179348,25.629725509995673,0.9667589395065113,30.221114022696025,27.683988056943747,16.05837014016939,2487.2322303186947
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,63450.47373344024,63541.04564999999,65.05172476785567,1361.1207423652886,1149.8053384450168,211.31540392027193,52838.69709413641,61151.903000000006,69465.1089058636,27.18870713103922,0.8837332475729898,30.000489071576535,26.45124610795297,15.160551760068222,2446.3232819714844
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,63547.945743893564,63541.04564999999,58.7296939431861,1379.1868734321688,934.2971756095175,444.8896978226513,52883.68963629912,61438.2745,69992.85936370087,27.84773802103078,0.7628844982931289,29.08739129059252,24.659887775592846,17.414261639953732,2436.577607632116
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,63619.63414609381,63541.04564999999,56.64932615798621,1332.9508579041358,710.4489280651875,622.5019298389483,53384.77680917322,61854.574,70324.37119082679,27.386162875608143,0.7078813648462491,28.037108365083903,23.201359948170264,17.364831091282586,2404.747849547267
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,63705.13672859994,63541.04564999999,57.86612101862003,1315.3551094658906,554.2825437015538,761.0725657643368,54033.77228021339,62313.132000000005,70592.49171978663,26.573402600872704,0.710572925806505,26.118703753824274,21.34482500349318,20.844196927055656,2427.1817226086837
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,63869.95450394896,63541.04564999999,63.371525553377836,1454.7421998978461,554.9357073068074,899.8064925910387,54398.36476342291,62797.025,71195.68523657709,26.748592744885887,0.8042726373035779,25.26942027321935,25.740444012387183,19.326636936286633,2430.7669395269245
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,64027.85824889214,63541.04564999999,63.32295815363684,1546.453769895561,517.3178218436178,1029.1359480519432,55357.90351883807,63398.95950000001,71440.01548116194,25.366523503156024,0.7796610613417279,24.957078254466893,27.173264585744473,17.77924955695119,2453.5705945678724
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,64193.42772932774,63541.04564999999,64.23091486602888,1628.8740168180302,479.79045501286964,1149.0835618051606,56288.18933982981,63975.722499999996,71663.25566017018,24.03265757622412,0.7779927846129374,24.667056310201406,26.14703775763386,17.107797555980028,2367.720675796555
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,64295.04585758939,63541.04564999999,57.837710347418344,1558.0043639303112,327.13664170012044,1230.8677222301908,57139.87559801038,64412.456999999995,71685.0384019896,22.58128859139657,0.6630942899691039,25.058152941038227,28.48998429833866,15.293165199810934,2459.4611639612326
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,64369.2793533702,63541.04564999999,55.41852603544029,1437.1254693438532,165.00619769092987,1272.1192716529233,58212.6702401752,64835.56449999999,71458.45875982479,20.429819068899437,0.6021030569825061,24.729459853831933,27.053693103241237,17.864619248941555,2405.0193856502074
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,64379.425261081175,63541.04564999999,49.57973913343227,1201.5978400314634,-56.41714529716796,1258.0149853286314,59534.00562794106,65199.969999999994,70865.93437205892,17.38026680705201,0.4495258033371516,23.975448679434813,25.185327034319787,18.931689502777513,2398.891885555034
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,64417.6446626074,63541.04564999999,52.10864934128679,1061.2903488034426,-157.3797092201512,1218.6700580235938,61005.844304101214,65573.21599999999,70140.58769589876,13.930601469657296,0.47600414257976664,22.38683767140413,22.737048986361568,23.541573883155976,2467.3880573658976
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,64303.16173466202,63541.04564999999,40.492937863639,631.691940020195,-469.582494402719,1101.274434422914,61685.950331871856,65687.93149999999,69689.91266812812,12.184829318694963,-0.023440931377447124,21.384549537406603,20.01278172937755,23.66268806471209,2603.0201375276133
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,64161.78245094978,63541.04564999999,38.57093823218119,224.06843524677242,-701.7647993409133,925.8332345876858,61656.37436044427,65682.93549999999,69709.49663955571,12.260600440294636,-0.11900779936375423,21.0129991119335,18.71407586281748,25.940828181143782,2584.819173741286
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,63926.45764895175,63541.04564999999,33.19264166382966,-300.2291646212543,-980.8499193671521,680.6207547458978,60166.86065995548,65354.7785,70542.69634004452,15.876169911721217,-0.19332039575421092,21.588929229103083,16.725550112498883,30.438491664370183,2685.5412776610438
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,63537.92244703208,63541.04564999999,26.65695738192618,-1038.0133335820065,-1374.9072706623233,336.8939370803169,57635.50275595007,64803.51950000001,71971.53624404994,22.122306934424874,-0.25227987636553934,23.797519127733526,13.205526429697356,42.40315929786351,3158.4232714725767
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,63243.180782442585,63541.04564999999,33.478609170860025,-1444.420721416427,-1425.0517267973953,-19.368994619031866,56273.07776494113,64400.22050000001,72527.36323505889,25.239487293553218,-0.01544625049207476,25.8483165688185,12.280964473394059,39.434375878089504,3153.6064070867606
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,62925.17996744484,63541.04564999999,32.05551589666035,-1817.1960740340874,-1438.2616635320444,-378.934410502043,54879.83810813395,63957.532499999994,73035.22689186604,28.386631056681395,0.014008066414636007,27.40676760038885,12.971077800903855,36.597776059226085,3155.3081586072153
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,62876.584282447,63541.04564999999,49.21219140864782,-1565.8946429050848,-949.5681859224334,-616.3264569826514,54668.45354191178,63708.831999999995,72749.2104580882,28.380298851148957,0.388121829778586,26.76878820845549,21.066598314208775,30.6152947738786,3502.451565374719
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,62796.63940862555,63541.04564999999,47.53899529816597,-1418.8078277139211,-641.9850965850158,-776.8227311289054,54414.58469323817,63393.733499999995,72372.88230676182,28.328190535620774,0.3576845336344481,26.176387107351065,20.091644244580536,29.198430703682263,3410.085492992711
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,62723.183353385335,63541.04564999999,47.73199940601596,-1280.5780115075831,-403.00422430294225,-877.5737872046409,54269.93968901582,63031.64199999999,71793.34431098416,27.800964826472942,0.3796962094137168,25.626307556640068,19.549827595845848,28.41102895200888,3254.2588103870867
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,62565.90518266435,63541.04564999999,43.297146281388095,-1334.0545029526766,-365.18457259842853,-968.869930354248,53891.832841740164,62590.67100000001,71289.50915825985,27.795957510216958,0.2770920133559651,25.62741018432662,18.02792603837781,30.461446379661385,3276.9031228105814
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,62439.65948922653,63541.04564999999,44.87884260304881,-1310.1696514871146,-273.0397769062931,-1037.1298745808215,53595.05709650967,62261.2025,70927.34790349033,27.838027713937358,0.33184204947529805,25.789158919098195,16.81643692194274,29.82575150368759,3262.043928590911
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,62367.01205827647,63541.04564999999,47.938656452402824,-1177.5676778148263,-112.35024258720387,-1065.2174352276224,53448.963316737216,62021.76000000001,70594.5566832628,27.644480528326795,0.4163277718459786,25.555703123590963,17.543273424325584,27.741956259908054,3256.55636804155
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,62222.55629128524,63541.04564999999,43.91019973385155,-1212.1245625124284,-117.52570182784461,-1094.5988606845838,53159.44108856151,61665.93199999999,70172.42291143848,27.58894785353601,0.3246902259079924,25.238781861975763,16.736397258408644,25.698189539895886,3264.4325244450342
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,62038.968201430915,63541.04564999999,41.64859222048715,-1316.5116993836346,-177.53027095924062,-1138.981428424394,52968.593420388934,61147.5855,69326.57757961107,26.751643626586258,0.2795250646476049,25.596073236437608,15.3705950473257,28.696843515360438,3300.6052661010594
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,61914.87533078657,63541.04564999999,45.197167166717485,-1276.914251640177,-110.34625857262654,-1166.5679930675506,53080.34397611926,60696.49049999999,68312.63702388073,25.095838198028062,0.3803928932901053,25.92784102016576,14.45456640976758,26.986621472124195,3259.0712021149266
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,61819.860219775335,63541.04564999999,46.80993333894907,-1182.088396551815,-12.416322787411445,-1169.6720737644036,53467.564620021134,60258.596,67049.62737997886,22.539626976967284,0.4435574688801993,26.235908709534247,14.149007588490939,26.41614429463591,3091.6308637415245
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,61686.820603313565,63541.04564999999,44.38429740158787,-1179.2520896130518,-7.664012678918425,-1171.5880769341334,53711.09869399968,59840.72900000001,65970.35930600033,20.48648272984885,0.3847092785827194,26.199714113009637,14.908625157992061,25.238045175424435,3004.803590411032
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,61598.651167889504,63541.04564999999,47.18362469844669,-1082.9296030984915,70.9267790685135,-1153.856382167005,54109.59123802297,59503.254,64896.91676197703,18.128967407318697,0.4939972146148543,26.36838330284298,14.241315289868544,25.628537412013888,2920.911276270455
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,61497.28445542325,63541.04564999999,46.13330342231444,-1029.0013916913813,99.88399238049897,-1128.8853840718803,54367.473011409034,59222.54400000001,64077.61498859098,16.39602307050833,0.47850247705022875,25.55770983044972,17.612552472879585,23.838206499174177,2915.9725402429817
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,61483.901927759594,63541.04564999999,51.944224434670836,-804.1332899713743,259.8016752804049,-1063.9349652517792,54935.37125203382,59012.64450000001,63089.917747966196,13.818303797472375,0.7628454569569438,24.590590467861368,17.33401902704757,22.06977535169038,2924.650335757955
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,61440.44851882785,63541.04564999999,49.83567428875189,-681.0280445785247,306.3255365386036,-987.3535811171283,54988.209123337016,58956.52,62924.83087666298,13.461821955105158,0.6788317553882686,23.692555880509683,16.602524082045004,21.13843166954066,2835.397738879862
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,61542.28347887382,63541.04564999999,58.37514384224721,-284.73956975987676,562.0912090858013,-846.8307788456781,54629.91099175439,59123.4825,63617.05400824561,15.200632027200387,1.0467541231939181,22.77029229056517,23.32781169671195,18.787271514980947,2962.360840504477
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,61644.821773819946,63541.04564999999,58.62327288852088,38.54205090726464,708.2982638023542,-669.7562128950896,54451.89799714559,59423.282999999996,64394.6680028544,16.732111562581974,0.9760974051780397,21.91390863520338,22.758411612672976,18.328699827307346,2819.583487779044
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,61745.80915523878,63541.04564999999,58.76250051703749,296.41098959626106,772.9337619930806,-476.5227723968195,55196.8818819312,59933.34249999999,64669.80311806878,15.805761602796613,0.9525169578785412,21.32566216008732,23.355851685994878,17.735145821736932,2705.8070706963767
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,61788.48330601373,63541.04564999999,54.42310799874425,384.5030527902418,688.820660149649,-304.31760735940725,55735.98149882047,60273.941999999995,64811.902501179524,15.057785671889617,0.7820714282698783,20.2671507782941,22.290596440803974,19.56697727970988,2632.605867884158
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,61695.40552930731,63541.04564999999,45.49751810669045,176.39850910700625,384.5728931731308,-208.17438406612456,56579.798478613186,60487.984,64396.16952138681,12.922188054364025,0.3627260663384206,20.253921136064783,19.361256996227116,29.091513294736203,2814.4206294664377
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,61591.071979138396,63541.04564999999,44.6213652238668,-18.977968241480994,151.35713265971486,-170.33510090119586,56438.94150248227,60355.429500000006,64271.917497517745,12.97808011628097,0.33141407546289525,20.29712605462645,18.181069854945786,27.764820689474238,2783.0317550901977
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,61503.54013681925,63541.04564999999,45.58364395867217,-145.97950498754653,19.484476730919482,-165.46398171846602,56348.41530182943,60281.480500000005,64214.54569817058,13.049000009781027,0.3827288064752803,19.878909941607233,19.438711074725806,26.00124897020273,2759.5221645883785
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,61410.22444517928,63541.04564999999,44.97338897746011,-262.56658357791457,-77.68208148755883,-184.88450209035574,56239.01976169922,60191.5045,64143.98923830078,13.13303188259991,0.3649565310581133,19.847795924867082,18.29483732772126,27.12619476007209,2722.6253199226444
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,61314.68583948598,63541.04564999999,44.56332557888443,-362.8833365067985,-142.3990675331542,-220.4842689736443,56270.050005378,60204.5745,64139.09899462201,13.070516741620704,0.3436171255659919,19.81890441749587,17.93089871385054,26.58657423523643,2579.4639978397236
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,61157.32012029045,63541.04564999999,40.166649584916776,-570.732948214536,-280.1989433927133,-290.5340048218227,55982.06709627427,60102.3355,64222.60390372573,13.710842913003697,0.16015860793587045,20.33112470459248,16.981095472812328,29.536001020504607,2529.18697648736
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,61077.9008998869,63541.04564999999,46.400256163437305,-581.069561966011,-232.42844571535062,-348.64111625066033,55894.76992020315,60029.5845,64164.39907979684,13.775922702902754,0.39147584702043714,20.60433284630863,16.864334446482438,27.60676518619999,2512.651384342312
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,60937.10988420506,63541.04564999999,42.15128417879971,-713.7233811506012,-292.0658119199527,-421.6575692306485,55725.728866972546,59969.8015,64213.87413302746,14.154032619325763,0.2075837627418921,20.629649652554054,16.807624834075654,25.72112477314484,2504.2226696229136
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,60820.787927961734,63541.04564999999,43.780314170700535,-770.9773604986403,-279.4558330143934,-491.5215274842469,55792.5235281234,59991.29349999999,64190.06347187659,13.997931122710648,0.2594065031506122,21.305599089034487,15.427197596232293,28.709034738457518,2533.42119321673
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,60638.796244512254,63541.04564999999,39.35639917904432,-949.912217702964,-366.71255217497355,-583.1996655279904,55360.69302375487,59856.563500000004,64352.433976245135,15.022146990597381,0.0911177246513335,21.93326522904423,14.264921238882073,26.546112269181265,2544.1354423760636
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,60376.999136884326,63541.04564999999,34.68398051834777,-1256.1352287011832,-538.3484505385542,-717.786778162629,54400.5896630162,59580.1125,64759.6353369838,17.386750778571624,-0.042245171687575855,23.4471801864734,12.570535678521816,31.635753480287786,2680.840630325517
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,60133.22897465357,63541.04564999999,35.42095923304412,-1465.9525139140242,-598.532588601116,-867.4199253129082,53687.58781818692,59366.788,65045.98818181308,19.13258363182149,0.04166715088936955,24.852956055690495,12.184398542973902,30.663977929731878,2568.241572803258
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,59926.82587760833,63541.04564999999,38.11546764627574,-1557.0676802327507,-551.718203935874,-1005.3494762968767,53131.04162286847,59138.360499999995,65145.67937713152,20.316149539287704,0.14473248488199533,25.83445976454579,12.931937400219459,29.18743691647558,2505.4376605899884
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,59813.695451035455,63541.04564999999,45.60265648104132,-1437.440899653615,-345.67313868539054,-1091.7677609682244,52963.189014929565,59039.7705,65116.35198507043,20.584705643699728,0.335617237676453,25.082756453431692,19.358641279536297,26.35821499068882,2576.1952095361285
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,59728.29523726936,63541.04564999999,47.47421421965419,-1279.9513034773117,-150.5468340072698,-1129.404469470042,52838.874740533945,58863.76849999999,64888.66225946604,20.470635547114338,0.39810787135698766,24.38474715253184,18.445488278217532,25.11488996696436,2510.6067745778073
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,59634.55816914116,63541.04564999999,46.607866960135034,-1165.7469611343113,-29.073993331415295,-1136.672967802896,52693.9547696106,58711.8765,64729.798230389395,20.499844628162744,0.3858512488570452,24.07452955843392,17.164128599278786,25.768589814632506,2505.3148466963407
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,59575.646868390526,63541.04564999999,49.265622590952496,-999.6212004822883,109.64141385648622,-1109.2626143387745,52915.54160624988,58416.63050000001,63917.719393750136,18.83398219536174,0.4741587069859009,23.430133783311,18.31488506698773,24.80587591694347,2416.6492607282116
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,59611.817579434035,63541.04564999999,56.25046207017187,-669.3587817323278,351.9230660851574,-1021.2818478174852,53293.62697260829,58233.68000000001,63173.733027391725,16.966308938029393,0.7291797261532154,21.75756516812076,22.642126459566672,22.648615382762234,2457.772988227961
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,59626.7670861229,63541.04564999999,54.524851282359265,-443.2606612674572,462.4169492400225,-905.6776105074797,53817.892391670204,58022.33150000001,62226.77060832981,14.49248590891182,0.7343592628200583,20.204467255942998,21.815649091646968,21.82190115775347,2368.6782813229916
